11	Kibungo	-2.1597	30.5427	1607	334
11	Rwamagana	-1.9487	30.4347	1537	334
12	Kigali	-1.94995	30.05885	1542	334
13	Byumba	-1.5763	30.0675	2263	334
13	Musanze	-1.49984	29.63497	1849	334
14	Cyangugu	-2.4846	28.9075	1582	334
14	Gisenyi	-1.70278	29.25639	1461	334
14	Kibuye	-2.06028	29.34778	1480	334
15	Butare	-2.59667	29.73944	1769	334
15	Eglise Catholique, Centrale GIKO	-1.93653	29.8061	1736	334
15	Gikongoro	-2.46397	29.57389	1881	334
15	Gitarama	-2.07444	29.75667	1824	334
15	Nyanza	-2.35187	29.75089	1792	334
15	Nzega	-2.479	29.5564	1993	334
