01	Adrogué	-34.80041	-58.38384	28	18
01	Alberti	-35.02692	-60.27587	54	18
01	Arrecifes	-34.0639	-60.10357	46	18
01	Avellaneda	-34.66018	-58.36744	13	18
01	Ayacucho	-37.15185	-58.48691	81	18
01	Azul	-36.77698	-59.85854	141	18
01	Bahía Blanca	-38.71959	-62.27243	24	18
01	Balcarce	-37.84616	-58.25522	126	18
01	Baradero	-33.81105	-59.50807	29	18
01	Belén de Escobar	-34.34833	-58.79265	26	18
01	Benito Juárez	-37.67188	-59.80653	219	18
01	Berazategui	-34.76531	-58.21278	20	18
01	Berisso	-34.8735	-57.88303	5	18
01	Bragado	-35.11912	-60.48966	62	18
01	Brandsen	-35.16842	-58.23427	21	18
01	Campana	-34.16327	-58.95919	19	18
01	Cañuelas	-35.05379	-58.76205	36	18
01	Capilla del Señor	-34.29207	-59.10179	24	18
01	Capitán Sarmiento	-34.17238	-59.79048	51	18
01	Carhué	-37.17668	-62.75792	110	18
01	Cariló	-37.16524	-56.89133	6	18
01	Carlos Casares	-35.62171	-61.36169	81	18
01	Carlos Tejedor	-35.39265	-62.42146	96	18
01	Carmen de Areco	-34.37743	-59.82395	49	18
01	Carmen de Patagones	-40.79828	-62.98097	31	18
01	Caseros	-34.60333	-58.56409	35	18
01	Castelli	-36.08949	-57.80393	11	18
01	Chacabuco	-34.64167	-60.47389	73	18
01	Chascomús	-35.57297	-58.00809	15	18
01	Chivilcoy	-34.89566	-60.01667	60	18
01	Colón	-33.89512	-61.1011	91	18
01	Coronel Dorrego	-38.71867	-61.28733	112	18
01	Coronel Pringles	-37.98295	-61.35615	254	18
01	Coronel Suárez	-37.45467	-61.93343	239	18
01	Coronel Vidal	-37.44604	-57.72865	26	18
01	Daireaux	-36.6	-61.75	118	18
01	Dolores	-36.31321	-57.67918	14	18
01	Don Torcuato	-34.49459	-58.62729	25	18
01	Ensenada	-34.86186	-57.91126	5	18
01	Florencio Varela	-34.82722	-58.39556	28	18
01	Florentino Ameghino	-34.84405	-62.46701	116	18
01	General Alvear	-36.02078	-60.0145	57	18
01	General Arenales	-34.30264	-61.30522	90	18
01	General Belgrano	-35.76952	-58.49341	22	18
01	General Conesa	-36.52013	-57.32537	4	18
01	General Guido	-36.64074	-57.79174	14	18
01	General Juan Madariaga	-36.99725	-57.13951	11	18
01	General La Madrid	-37.24755	-61.26273	172	18
01	General Las Heras	-34.92682	-58.94667	42	18
01	General Lavalle	-36.40633	-56.94329	3	18
01	General Pacheco	-34.45256	-58.64312	13	18
01	General Pinto	-34.76459	-61.89093	101	18
01	General Rodríguez	-34.60838	-58.95253	34	18
01	General San Martín	-34.57424	-58.53496	26	18
01	General Viamonte	-35.00014	-61.03508	73	18
01	General Villegas	-35.03285	-63.01252	112	18
01	Guaminí	-37.01381	-62.41858	109	18
01	Guernica	-34.9162	-58.38111	30	18
01	Henderson	-36.3	-61.71667	110	18
01	Hurlingham	-34.5904	-58.62904	16	18
01	Ingeniero Pablo Nogués	-34.47775	-58.70652	25	18
01	Ituzaingó	-34.65803	-58.66317	31	18
01	José C. Paz	-34.51541	-58.76813	32	18
01	José María Ezeiza	-34.84787	-58.52869	20	18
01	Junín	-34.58382	-60.94332	83	18
01	Lanús	-34.70252	-58.3955	10	18
01	La Plata	-34.92145	-57.95453	27	18
01	Laprida	-37.54415	-60.79969	213	18
01	Las Flores	-36.01403	-59.09984	39	18
01	Lincoln	-34.86649	-61.5302	92	18
01	Lobería	-38.15574	-58.7913	82	18
01	Lobos	-35.18537	-59.09788	32	18
01	Lomas de Zamora	-34.76088	-58.40632	23	18
01	Los Polvorines	-34.50316	-58.70596	28	18
01	Luján	-34.57028	-59.105	27	18
01	Magdalena	-35.08065	-57.51301	11	18
01	Maipú	-36.86274	-57.88094	16	18
01	Marcos Paz	-34.78233	-58.83777	38	18
01	Mar de las Pampas	-37.32512	-57.02179	11	18
01	Mar del Plata	-38.00042	-57.5562	14	18
01	Mar del Tuyú	-36.57531	-56.68883	6	18
01	Médanos	-38.82803	-62.69355	34	18
01	Mercedes	-34.65145	-59.43068	43	18
01	Merlo	-34.66627	-58.72927	21	18
01	Miramar	-38.27161	-57.8389	14	18
01	Monte Hermoso	-38.9825	-61.29472	13	18
01	Morón	-34.6509	-58.61956	29	18
01	Muñiz	-34.55622	-58.70739	31	18
01	Navarro	-35.00587	-59.27828	39	18
01	Necochea	-38.5545	-58.73961	19	18
01	Nueve de Julio	-35.44437	-60.88313	80	18
01	Olavarría	-36.89272	-60.32254	170	18
01	Olivos	-34.50747	-58.48703	23	18
01	Pehuajó	-35.81077	-61.8968	89	18
01	Pellegrini	-36.26584	-63.1655	115	18
01	Pergamino	-33.88995	-60.57357	69	18
01	Pigüé	-37.60509	-62.40333	294	18
01	Pila	-36.00058	-58.14391	17	18
01	Pilar	-34.45866	-58.9142	27	18
01	Pinamar	-37.10795	-56.8614	15	18
01	Pontevedra	-34.74785	-58.70072	24	18
01	Puan	-37.54576	-62.76723	231	18
01	Punta Alta	-38.87588	-62.07359	8	18
01	Quilmes	-34.72904	-58.26374	18	18
01	Ramallo	-33.48508	-60.00629	23	18
01	Ranchos	-35.51601	-58.3188	25	18
01	Rauch	-36.7745	-59.08973	95	18
01	Rojas	-34.19528	-60.735	73	18
01	Roque Pérez	-35.39794	-59.33271	34	18
01	Saladillo	-35.63708	-59.77788	45	18
01	Salliqueló	-36.75216	-62.96053	129	18
01	Salto	-34.29292	-60.25455	55	18
01	San Andrés de Giles	-34.44721	-59.44451	51	18
01	San Antonio de Areco	-34.2503	-59.47163	32	18
01	San Carlos de Bolívar	-36.23071	-61.1157	95	18
01	San Cayetano	-38.34653	-59.60954	100	18
01	San Clemente del Tuyú	-36.35694	-56.72351	6	18
01	San Isidro	-34.4721	-58.52708	20	18
01	San Justo	-34.6766	-58.56058	35	18
01	San Miguel	-34.54335	-58.71229	37	18
01	San Miguel del Monte	-35.43962	-58.80675	25	18
01	San Nicolás de los Arroyos	-33.33425	-60.2108	28	18
01	San Pedro	-33.67918	-59.66633	30	18
01	Santa Catalina - Dique Lujan	-34.38375	-58.70673	-2	18
01	San Vicente	-35.0249	-58.42409	29	18
01	Suipacha	-34.7702	-59.68783	48	18
01	Tandil	-37.32167	-59.13316	192	18
01	Tapalqué	-36.35493	-60.0264	90	18
01	Tigre	-34.42603	-58.57962	8	18
01	Tornquist	-38.10122	-62.22267	294	18
01	Tortuguitas	-34.47513	-58.75367	31	18
01	Trenque Lauquen	-35.97035	-62.73432	95	18
01	Tres Algarrobos	-35.19471	-62.77396	108	18
01	Tres Arroyos	-38.37394	-60.27978	113	18
01	Tres Lomas	-36.45722	-62.86047	116	18
01	Vedia	-34.49558	-61.54138	94	18
01	Veinticinco de Mayo	-35.4323	-60.17271	57	18
01	Verónica	-35.38796	-57.33691	20	18
01	Villa de Mayo	-34.5108	-58.68059	22	18
01	Villa Gesell	-37.26394	-56.97304	9	18
01	Zárate	-34.09814	-59.02858	28	18
02	Ancasti	-28.81247	-65.50145	883	23
02	Andalgalá	-27.58185	-66.31626	1080	23
02	Antofagasta de la Sierra	-26.0594	-67.40636	3368	23
02	Bañado de Ovanta	-28.10564	-65.31884	474	23
02	Belén	-27.65103	-67.02869	1262	23
02	Capayán	-28.77436	-66.04749	420	23
02	Chumbicha	-28.8543	-66.235	427	23
02	El Alto	-28.31123	-65.36397	977	23
02	El Rodeo	-28.21518	-65.8742	1296	23
02	Fiambalá	-27.67225	-67.6187	1534	23
02	Hualfín	-27.22896	-66.83131	1842	23
02	Huillapima	-28.72533	-65.9787	467	23
02	Icaño	-28.91934	-65.32817	358	23
02	La Merced	-28.15195	-65.66029	887	23
02	La Puerta	-28.17036	-65.79015	892	23
02	La Puerta de San José	-27.55	-67.01667	1434	23
02	Londres	-27.71439	-67.13349	1222	23
02	Los Altos	-28.04845	-65.49945	499	23
02	Los Varela	-27.93003	-65.87153	1183	23
02	Mutquín	-28.32104	-66.14253	1681	23
02	Pomán	-28.39455	-66.22052	1167	23
02	Puerta de Corral Quemado	-27.23	-66.93635	1884	23
02	Recreo	-29.28184	-65.06096	216	23
02	San Antonio	-28.01009	-65.70874	1020	23
02	San Fernando del Valle de Catamarca	-28.46957	-65.78524	545	23
02	San Isidro	-28.46265	-65.72585	518	23
02	San José	-28.38333	-65.7	584	23
02	Santa María	-26.69547	-66.04732	1885	23
02	Saujil	-28.17442	-66.21177	895	23
02	Tinogasta	-28.06319	-67.56488	1212	23
03	Aviá Terai	-26.68532	-60.7292	103	19
03	Barranqueras	-27.48132	-58.93925	52	19
03	Basail	-27.88539	-59.28245	52	19
03	Campo Largo	-26.80077	-60.84215	106	19
03	Capitán Solari	-26.80215	-59.56089	80	19
03	Castelli	-25.94679	-60.61947	113	19
03	Charadai	-27.65503	-59.86291	67	19
03	Charata	-27.21438	-61.18795	98	19
03	Chorotis	-27.91578	-61.39982	76	19
03	Ciervo Petiso	-26.58041	-59.63094	88	19
03	Colonia Benítez	-27.33099	-58.94622	54	19
03	Colonia Elisa	-26.93041	-59.51861	72	19
03	Colonias Unidas	-26.69825	-59.63154	83	19
03	Concepción del Bermejo	-26.59926	-60.94617	113	19
03	Coronel Du Graty	-27.68038	-60.91462	82	19
03	Corzuela	-26.95374	-60.96928	106	19
03	Coté-Lai	-27.5	-59.6	65	19
03	Fontana	-27.41813	-59.02392	54	19
03	Gancedo	-27.49038	-61.67571	105	19
03	General José de San Martín	-26.53743	-59.34158	81	19
03	General Pinedo	-27.31667	-61.28333	95	19
03	General Vedia	-26.93382	-58.6604	58	19
03	Hermoso Campo	-27.60816	-61.34441	86	19
03	La Clotilde	-27.13333	-60.66667	94	19
03	La Eduvigis	-26.83607	-59.06211	68	19
03	La Escondida	-27.10724	-59.44784	67	19
03	Laguna Limpia	-26.49565	-59.68083	86	19
03	La Leonesa	-27.03786	-58.70347	60	19
03	Lapachito	-27.15997	-59.38605	66	19
03	Las Breñas	-27.08966	-61.08161	104	19
03	Las Garcitas	-26.61802	-59.80135	84	19
03	La Tigra	-27.10996	-60.58719	93	19
03	La Verde	-27.12634	-59.37352	67	19
03	Los Frentones	-26.4077	-61.41367	136	19
03	Machagai	-26.92614	-60.04955	90	19
03	Makallé	-27.20687	-59.28696	67	19
03	Margarita Belén	-27.2616	-58.97219	58	19
03	Napenay	-26.73333	-60.61667	97	19
03	Pampa Almirón	-26.70039	-59.12331	72	19
03	Pampa del Indio	-26.04982	-59.93728	95	19
03	Pampa del Infierno	-26.50517	-61.17436	126	19
03	Presidencia de la Plaza	-27.00147	-59.84243	76	19
03	Presidencia Roca	-26.1409	-59.59541	91	19
03	Presidencia Roque Sáenz Peña	-26.78522	-60.43876	97	19
03	Puerto Bermejo	-26.92739	-58.50917	56	19
03	Puerto Tirol	-27.37218	-59.08206	54	19
03	Puerto Vilelas	-27.51414	-58.93906	52	19
03	Quitilipi	-26.86913	-60.21683	88	19
03	Resistencia	-27.46056	-58.98389	56	19
03	Samuhú	-27.52116	-60.39167	75	19
03	San Bernardo	-27.28782	-60.71252	88	19
03	Santa Sylvina	-27.83261	-61.13747	77	19
03	Taco Pozo	-25.61557	-63.26708	259	19
03	Tres Isletas	-26.34067	-60.43207	102	19
03	Villa Ángela	-27.57383	-60.71526	79	19
03	Villa Berthet	-27.29174	-60.41263	83	19
04	Alto Río Senguer	-45.04105	-70.81982	697	23
04	Camarones	-44.79709	-65.70994	32	23
04	Comodoro Rivadavia	-45.86413	-67.49656	65	23
04	Dolavón	-43.30684	-65.70651	29	23
04	El Maitén	-42.04924	-71.16693	704	23
04	Esquel	-42.91147	-71.31947	577	23
04	Gaimán	-43.2897	-65.4929	21	23
04	Gastre	-42.26186	-69.22112	1052	23
04	Gobernador Costa	-44.04992	-70.59798	721	23
04	Hoyo de Epuyén	-42.07189	-71.50811	231	23
04	José de San Martín	-44.05032	-70.46967	700	23
04	Lago Puelo	-42.06684	-71.60384	212	23
04	Las Plumas	-43.72058	-67.28319	169	23
04	Leleque	-42.41225	-71.06797	664	23
04	Paso de Indios	-43.86225	-69.04603	472	23
04	Puerto Madryn	-42.7692	-65.03851	11	23
04	Rada Tilly	-45.92462	-67.55424	10	23
04	Rawson	-43.30016	-65.10228	13	23
04	Río Mayo	-45.68573	-70.25797	430	23
04	Río Pico	-44.17905	-71.36847	603	23
04	Sarmiento	-45.58815	-69.06996	274	23
04	Tecka	-43.49489	-70.8102	717	23
04	Telsen	-42.43553	-66.94078	348	23
04	Trelew	-43.24895	-65.30505	14	23
04	Trevelin	-43.0858	-71.46386	380	23
05	Achiras	-33.17538	-64.99331	832	19
05	Adelia María	-33.63152	-64.02097	266	19
05	Agua de Oro	-31.06661	-64.30017	791	19
05	Alejandro Roca	-33.35369	-63.71849	216	19
05	Alejo Ledesma	-33.60643	-62.62304	132	19
05	Almafuerte	-32.19296	-64.25559	430	19
05	Alta Gracia	-31.65292	-64.42826	556	19
05	Altos de Chipión	-30.9559	-62.33727	109	19
05	Arias	-33.64411	-62.40272	127	19
05	Arroyito	-31.42022	-63.05002	154	19
05	Arroyo Cabral	-32.49119	-63.40126	223	19
05	Balnearia	-31.0088	-62.66733	86	19
05	Bell Ville	-32.62591	-62.68873	132	19
05	Berrotarán	-32.451	-64.38867	631	19
05	Brinkmann	-30.86589	-62.03742	105	19
05	Buchardo	-34.72263	-63.5092	133	19
05	Camilo Aldao	-33.12745	-62.09453	113	19
