10096138,"Ferizaj",42.37056,21.15528,582
10096138,"Hani i Elezit",42.15,21.29667,373
10096138,"Kačanik",42.23194,21.25944,487
10096138,"Shtime",42.43306,21.03972,572
10096138,"Štrpce",42.23944,21.02722,851
10096859,"Deçan",42.54018,20.28793,611
10096859,"Dranoc",42.51556,20.29222,591
10096859,"Gjakovë",42.38028,20.43083,362
10096859,"Gllogjan",42.50722,20.36278,502
10096859,"Irzniq",42.52,20.34722,525
10096859,"Isniq",42.5575,20.30278,587
10096859,"Junik",42.47583,20.27722,553
10096859,"Lëbushë",42.56306,20.29083,618
10096859,"Lloqan",42.52444,20.28083,622
10096859,"Lluka e Eperme",42.545,20.30778,583
10096859,"Lluka e Poshtme",42.54583,20.33556,546
10096859,"Lumbardhi",42.54667,20.34667,536
10096859,"Orahovac",42.39944,20.65472,393
10096859,"Papraqan",42.55278,20.33111,552
10096859,"Pozhar",42.53722,20.35111,533
10096859,"Prilep",42.5075,20.31778,538
10096859,"Shaptej",42.49861,20.37889,491
10096859,"Slup",42.50889,20.28194,610
10096859,"Strellc i Epërm",42.57843,20.29398,627
10096859,"Strellc i Ulët",42.58063,20.31619,558
10097357,"Gjilan",42.46045,21.46986,513
10097357,"Kamenica",42.57806,21.58028,477
10097357,"Klokot",42.37139,21.37444,491
10097357,"Partesh",42.40194,21.43361,493
10097357,"Pasjane",42.40694,21.49556,494
10097357,"Ranilug",42.49222,21.59889,446
10097357,"Vitina",42.32139,21.35833,501
10097358,"Leposaviq",43.10389,20.80278,468
10097358,"Mitrovicë",42.88333,20.86667,509
10097358,"Srbica",42.74667,20.78861,612
10097358,"Vushtrri",42.82306,20.9675,529
10097358,"Zubin Potok",42.91444,20.68972,580
10097358,"Zvečan",42.9075,20.84028,544
10097359,"Buqan",42.55806,20.45278,427
10097359,"Dubova (Driloni)",42.71194,20.36972,465
10097359,"Istok",42.78083,20.4875,465
10097359,"Klina",42.62167,20.57778,404
10097359,"Kosuriq",42.57028,20.46472,419
10097359,"Lybeniq",42.59778,20.29139,585
10097359,"Peć",42.65913,20.28828,518
10097360,"Glanica",42.54933,21.06336,547
10097360,"Glogovac",42.62833,20.89389,584
10097360,"Gračanica",42.60111,21.19583,588
10097360,"Kosovo Polje",42.66394,21.09611,559
10097360,"Lipljan",42.52167,21.12583,553
10097360,"Novo Brdo",42.6159,21.43405,1029
10097360,"Obiliq",42.68694,21.07028,537
10097360,"Podujeva",42.91056,21.19306,614
10097360,"Pristina",42.67272,21.16688,597
10097361,"Budakovo",42.355,20.925,846
10097361,"Dragash",42.0265,20.65333,1062
10097361,"Gjinoc",42.31833,20.81861,425
10097361,"Leshan",42.32778,20.78111,370
10097361,"Llazicë",42.55528,20.76333,635
10097361,"Mališevo",42.48222,20.74583,529
10097361,"Mamuša",42.33083,20.72694,333
10097361,"Nishor",42.42389,20.80167,624
10097361,"Pagaruša",42.42,20.74222,539
10097361,"Peqan",42.38361,20.82194,432
10097361,"Prizren",42.21389,20.73972,413
10097361,"Suva Reka",42.35861,20.825,387
