01	Aach	47.8424	8.85384	481	133
01	Aalen	48.83777	10.0933	433	133
01	Abstatt	49.0682	9.2907	239	133
01	Abtsgmünd	48.89503	10.00172	374	133
01	Achern	48.63115	8.07607	145	133
01	Achstetten	48.25886	9.89748	503	133
01	Adelberg	48.76227	9.59991	477	133
01	Adelmannsfelden	48.95476	10.00466	476	133
01	Adelsheim	49.4015	9.3925	232	133
01	Affalterbach	48.92267	9.32362	312	133
01	Aglasterhausen	49.35694	8.98694	205	133
01	Aichelberg	48.63557	9.56373	434	133
01	Aichhalden	48.26719	8.40233	705	133
01	Aichstetten	47.89295	10.07837	616	133
01	Aidlingen	48.67849	8.89524	428	133
01	Aitern	47.8	7.9	610	133
01	Aitrach	47.93333	10.08333	603	133
01	Albbruck	47.59077	8.12954	315	133
01	Albershausen	48.69136	9.56493	318	133
01	Albstadt	48.21644	9.02596	733	133
01	Aldingen	48.1	8.7	644	133
01	Alfdorf	48.84385	9.71857	488	133
01	Allensbach	47.71536	9.07145	403	133
01	Alleshausen	48.10359	9.62179	589	133
01	Allmannsdorf	47.68034	9.20364	429	133
01	Allmannsweiler	48.02853	9.59361	624	133
01	Allmendingen	48.33052	9.72419	518	133
01	Allmersbach im Tal	48.90659	9.46815	287	133
01	Alpirsbach	48.34507	8.40197	434	133
01	Altbach	48.72268	9.38078	248	133
01	Altdorf	48.59421	9.27165	355	133
01	Altdorf	48.63112	8.99626	479	133
01	Altenriet	48.5914	9.22186	407	133
01	Altensteig	48.58649	8.60395	505	133
01	Altes Lager	48.41755	9.53606	794	133
01	Altheim	48.14527	9.44738	541	133
01	Altheim	48.32801	9.77041	596	133
01	Althengstett	48.72325	8.79434	506	133
01	Althütte	48.91565	9.56984	497	133
01	Altlußheim	49.30167	8.49917	102	133
01	Altshausen	47.93333	9.53333	586	133
01	Altstadt	47.66056	9.17345	409	133
01	Amstetten	48.57876	9.87388	589	133
01	Amtzell	47.7	9.75	559	133
01	Appenweier	48.53333	7.98333	158	133
01	Aspach	48.96667	9.4	280	133
01	Asperg	48.90525	9.13502	275	133
01	Assamstadt	49.42806	9.68611	331	133
01	Asselfingen	48.52959	10.19166	497	133
01	Attenweiler	48.13333	9.7	605	133
01	Au	47.95	7.83333	367	133
01	Au am Rhein	48.95	8.23333	107	133
01	Auggen	47.78333	7.6	283	133
01	Aulendorf	47.95083	9.63745	571	133
01	Backnang	48.94743	9.43718	245	133
01	Bad Bellingen	47.73147	7.55756	250	133
01	Bad Buchau	48.06231	9.61244	589	133
01	Bad Ditzenbach	48.5883	9.70393	504	133
01	Bad Dürrheim	48.02093	8.53056	700	133
01	Baden-Baden	48.7606	8.23975	169	133
01	Badenweiler	47.80223	7.67236	415	133
01	Bad Herrenalb	48.79787	8.43617	365	133
01	Bad Krozingen	47.91667	7.7	230	133
01	Bad Liebenzell	48.77427	8.72971	332	133
01	Bad Mergentheim	49.4925	9.77361	211	133
01	Bad Peterstal-Griesbach	48.43333	8.21667	446	133
01	Bad Rappenau	49.23848	9.1018	232	133
01	Bad Rippoldsau-Schapbach	48.42883	8.32584	549	133
01	Bad Säckingen	47.55371	7.94612	290	133
01	Bad Saulgau	48.01676	9.50064	590	133
01	Bad Schussenried	48.00468	9.65741	569	133
01	Bad Teinach-Zavelstein	48.69051	8.69285	469	133
01	Bad Überkingen	48.59991	9.79586	442	133
01	Bad Urach	48.49107	9.40009	463	133
01	Bad Waldsee	47.92027	9.7549	590	133
01	Bad Wildbad	48.75071	8.5504	432	133
01	Bad Wimpfen	49.22971	9.15648	208	133
01	Bad Wurzach	47.90799	9.89686	651	133
01	Bahlingen	48.12064	7.73982	188	133
01	Baienfurt	47.82857	9.65157	462	133
01	Baiersbronn	48.50318	8.37699	598	133
01	Baindt	47.85	9.66667	513	133
01	Balgheim	48.06667	8.76667	697	133
01	Balingen	48.27525	8.85464	512	133
01	Ballendorf	48.55417	10.07695	546	133
01	Baltmannsweiler	48.74215	9.4494	456	133
01	Balzfeld	49.26892	8.78919	171	133
01	Bammental	49.35611	8.77944	128	133
01	Bärenthal	48.06667	8.93333	778	133
01	Bartholomä	48.7535	9.98752	646	133
01	Beilstein	49.0414	9.3137	254	133
01	Beimerstetten	48.48333	9.98333	586	133
01	Bempflingen	48.57178	9.26834	316	133
01	Benningen am Neckar	48.94672	9.24212	209	133
01	Berg	47.81667	9.6	456	133
01	Bergatreute	47.85	9.75	603	133
01	Berghaupten	48.40602	7.98672	176	133
01	Berghülen	48.46399	9.7611	693	133
01	Berkheim	48.04263	10.08227	568	133
01	Bermatingen	47.73333	9.35	471	133
01	Bernau	47.80018	8.0383	916	133
01	Bernstadt	48.49957	10.02575	561	133
01	Besigheim	48.99797	9.14268	195	133
01	Betzenweiler	48.11667	9.56667	565	133
01	Beuren	48.56927	9.40406	435	133
01	Beuron	48.05	8.96667	609	133
01	Biberach	48.33333	8.03333	195	133
01	Biberach	48.61008	8.27704	731	133
01	Biberach an der Riß	48.09345	9.79053	535	133
01	Bietigheim	48.90919	8.25202	119	133
01	Bietigheim-Bissingen	48.94407	9.11755	226	133
01	Billigheim	49.34861	9.25389	251	133
01	Binau	49.36833	9.05806	169	133
01	Bingen	48.11127	9.27238	610	133
01	Binzen	47.63333	7.61667	282	133
01	Birenbach	48.74732	9.66115	367	133
01	Birkenfeld	48.86667	8.63333	382	133
01	Bischoffingen	48.10435	7.62724	222	133
01	Bischweier	48.83766	8.28412	136	133
01	Bisingen	48.31012	8.91738	552	133
01	Bissingen an der Teck	48.59915	9.49146	418	133
01	Bitz	48.244	9.09144	883	133
01	Blaubeuren	48.41215	9.78427	520	133
01	Blaufelden	49.29778	9.97389	462	133
01	Blaustein	48.41658	9.91744	492	133
01	Blumberg	47.84058	8.53329	699	133
01	Böbingen an der Rems	48.81955	9.9213	396	133
01	Böblingen	48.68212	9.01171	442	133
01	Bodelshausen	48.38886	8.97703	495	133
01	Bodman-Ludwigshafen	47.81817	9.0554	405	133
01	Bodnegg	47.71014	9.68841	601	133
01	Böhmenkirch	48.68333	9.93333	693	133
01	Bolheim	48.63141	10.14995	483	133
01	Boll	48.64357	9.61295	416	133
01	Böllen	47.8	7.8413	720	133
01	Bollschweil	47.92143	7.78986	327	133
01	Boms	47.97631	9.51639	615	133
01	Bondorf	48.52064	8.83704	464	133
01	Bonndorf	47.81863	8.34139	834	133
01	Bönnigheim	49.04018	9.09386	224	133
01	Bopfingen	48.85847	10.35417	463	133
01	Börslingen	48.53891	10.06313	566	133
01	Börtlingen	48.75376	9.63181	450	133
01	Bösingen	48.23333	8.55	658	133
01	Böttingen	48.1	8.8	942	133
01	Bötzingen	48.07642	7.72485	192	133
01	Boxberg	49.47965	9.64006	272	133
01	Brackenheim	49.07787	9.06601	202	133
01	Bräunlingen	47.92957	8.44806	694	133
01	Braunsbach	49.19917	9.79056	248	133
01	Breisach am Rhein	48.03279	7.58294	189	133
01	Breitingen	48.51726	9.99228	533	133
01	Breitnau	47.93333	8.08333	968	133
01	Bretten	49.03685	8.70745	183	133
01	Bretzfeld	49.17944	9.43833	211	133
01	Bruchsal	49.12426	8.59804	118	133
01	Brühl	49.39722	8.53361	100	133
01	Bubsheim	48.11667	8.83333	913	133
01	Buch am Ahorn	49.53909	9.5556	373	133
01	Buchenbach	47.96138	8.00909	449	133
01	Buchen in Odenwald	49.52416	9.32293	344	133
01	Buchheim	48.01037	8.98596	791	133
01	Buchheim	48.05954	7.77286	196	133
01	Buggingen	47.8475	7.63799	225	133
01	Bühl	48.69676	8.13523	138	133
01	Bühlertal	48.68569	8.18876	245	133
01	Bühlertann	49.04167	9.90861	377	133
01	Bühlerzell	49.00333	9.92056	396	133
01	Burgrieden	48.23333	9.93333	503	133
01	Burgstetten	48.92805	9.37239	255	133
01	Burladingen	48.29111	9.11286	738	133
01	Büsingen	47.69638	8.68759	396	134
01	Calw	48.71419	8.74031	339	133
01	Cleebronn	49.045	9.03694	240	133
