00	Darkton	-26.23333	31.03333	1308	355
01	Bulembu	-25.96667	31.13333	1078	355
01	Lobamba	-26.46667	31.2	694	355
01	Mbabane	-26.31667	31.13333	1209	355
01	Ntfonjeni	-25.82659	31.3273	552	355
01	Piggs Peak	-25.96082	31.24666	1018	355
02	Big Bend	-26.81667	31.93333	109	355
02	Mhlume	-26.03333	31.85	258	355
02	Nsoko	-27.03333	31.95	178	355
02	Siteki	-26.4525	31.94722	663	355
02	Tshaneni	-25.98333	31.71667	292	355
02	Vuvulane	-26.07427	31.87672	273	355
03	Bhunya	-26.55	31.01667	956	355
03	Kwaluseni	-26.48333	31.33333	677	355
03	Malkerns	-26.56667	31.18333	684	355
03	Manzini	-26.49884	31.38004	601	355
03	Mhlambanyatsi	-26.45	31.01667	1317	355
03	Sidvokodvo	-26.6282	31.42021	375	355
04	Hlatikulu	-26.97917	31.32444	1204	355
04	Hluti	-27.21667	31.61667	530	355
04	Kubuta	-26.88333	31.48333	490	355
04	Lavumisa	-27.31005	31.89198	178	355
04	Nhlangano	-27.11222	31.19833	1051	355
