01	Banská Bystrica	48.73946	19.15349	351	344
01	Banská Štiavnica	48.44858	18.91003	522	344
01	Brezno	48.80431	19.63631	492	344
01	Čierny Balog	48.74722	19.65125	530	344
01	Detva	48.56082	19.41954	414	344
01	Dudince	48.17135	18.88782	138	344
01	Fiľakovo	48.26757	19.82473	191	344
01	Hriňová	48.57787	19.52574	476	344
01	Hrochoť	48.65567	19.31284	619	344
01	Jelšava	48.62908	20.24141	266	344
01	Kováčová	48.60148	19.10252	310	344
01	Kremnica	48.70519	18.91834	566	344
01	Krupina	48.3554	19.06474	270	344
01	Lučenec	48.33249	19.66708	187	344
01	Mýto pod Ďumbierom	48.85171	19.63247	610	344
01	Nová Baňa	48.42305	18.64037	231	344
01	Poltár	48.43094	19.79408	246	344
01	Revúca	48.68346	20.11734	318	344
01	Rimavská Sobota	48.38284	20.02239	208	344
01	Sliač	48.61668	19.13715	298	344
01	Svätý Anton	48.41923	18.9401	421	344
01	Tisovec	48.67738	19.94364	400	344
01	Tornaľa	48.41915	20.32566	183	344
01	Veľký Krtíš	48.21059	19.35043	218	344
01	Voznica	48.46054	18.6992	215	344
01	Žarnovica	48.48123	18.71565	230	344
01	Žiar nad Hronom	48.59184	18.84958	279	344
01	Zvolen	48.57442	19.15324	297	344
02	Bratislava	48.14816	17.10674	157	344
02	Bratislava - Vajnory	48.20563	17.20759	133	344
02	Devínska Nová Ves	48.20711	16.9786	163	344
02	Dunajská Lužná	48.08347	17.26072	129	344
02	Ivanka pri Dunaji	48.18675	17.2554	132	344
02	Jarovce	48.06498	17.11303	133	344
02	Malacky	48.43604	17.02188	164	344
02	Marianka	48.24903	17.064	233	344
02	Modra	48.33397	17.30711	173	344
02	Pezinok	48.28986	17.26664	162	344
02	Senec	48.21951	17.40043	127	344
02	Stupava	48.27474	17.03173	179	344
02	Svätý Jur	48.25216	17.21539	152	344
02	Vinosady	48.31142	17.29042	163	344
03	Betliar	48.70275	20.50805	336	344
03	Čierna nad Tisou	48.41704	22.08865	102	344
03	Dobšiná	48.82073	20.36988	456	344
03	Gelnica	48.85584	20.93713	363	344
03	Kavečany	48.77592	21.20587	454	344
03	Košice	48.71395	21.25808	205	344
03	Krompachy	48.91447	20.87514	380	344
03	Medzev	48.70041	20.89367	316	344
03	Michalovce	48.75434	21.9195	111	344
03	Moldava nad Bodvou	48.61428	20.99957	209	344
03	Rožňava	48.66009	20.53758	318	344
03	Sečovce	48.70074	21.66104	125	344
03	Sobrance	48.74455	22.18136	118	344
03	Spišská Nová Ves	48.94464	20.56153	459	344
03	Strážske	48.8735	21.83668	134	344
03	Trebišov	48.62858	21.71954	105	344
03	Veľké Kapušany	48.55197	22.08036	109	344
03	Vinné	48.80965	21.96757	150	344
03	Žehra	48.9796	20.7917	418	344
04	Hurbanovo	47.86984	18.19233	111	344
04	Kolárovo	47.92294	17.98467	109	344
04	Komárno	47.76356	18.12263	116	344
04	Komárno	48.11667	18.31667	160	344
04	Levice	48.21563	18.60705	162	344
04	Nitra	48.30763	18.08453	144	344
04	Nové Zámky	47.98544	18.16195	122	344
04	Šahy	48.07408	18.94946	143	344
04	Šaľa	48.15127	17.88062	114	344
04	Štúrovo	47.79495	18.7175	110	344
04	Šurany	48.08613	18.18447	122	344
04	Svodín	47.91054	18.49967	202	344
04	Tlmače	48.28926	18.53152	174	344
04	Topoľčany	48.56361	18.16712	174	344
04	Vágfüzes	47.85141	18.052	107	344
04	Vráble	48.24371	18.30846	143	344
04	Želiezovce	48.05075	18.65421	135	344
04	Zlaté Moravce	48.38553	18.40063	197	344
05	Bardejov	49.29175	21.27271	283	344
05	Bijacovce	49.02378	20.7994	519	344
05	Chlmec	48.88628	21.9393	213	344
05	Giraltovce	49.11398	21.51731	189	344
05	Humenné	48.93707	21.91625	152	344
05	Kežmarok	49.13571	20.43352	615	344
05	Levoča	49.02173	20.59212	536	344
05	Lipany	49.15376	20.96382	387	344
05	Ľubica	49.11667	20.45	633	344
05	Medzilaborce	49.27195	21.90073	326	344
05	Nová Lesná	49.12253	20.26737	748	344
05	Podolínec	49.25869	20.536	567	344
05	Poprad	49.06144	20.29798	668	344
05	Prešov	48.99839	21.23393	247	344
05	Sabinov	49.10309	21.0988	318	344
05	Snina	48.98857	22.15099	215	344
05	Spišská Belá	49.18725	20.45948	625	344
05	Spišské Podhradie	49.00088	20.75307	434	344
05	Stará Ľubovňa	49.29859	20.6862	548	344
05	Starý Smokovec	49.13905	20.22034	1006	344
05	Štrba	49.05913	20.07975	866	344
05	Stropkov	49.20211	21.65216	201	344
05	Svidník	49.30819	21.5703	229	344
05	Svit	49.06014	20.20695	723	344
05	Tatranská Lomnica	49.16616	20.28128	845	344
05	Vranov nad Topľou	48.88836	21.68479	131	344
05	Vrbov	49.08764	20.4253	652	344
05	Vyšné Ružbachy	49.30387	20.56558	615	344
05	Vysoké Tatry	49.13637	20.24386	887	344
05	Ždiar	49.271	20.26239	887	344
06	Bánovce nad Bebravou	48.7213	18.25754	217	344
06	Bojnice	48.78511	18.5864	283	344
06	Brezová pod Bradlom	48.66349	17.53905	259	344
06	Čachtice	48.71226	17.78704	181	344
06	Dubnica nad Váhom	48.95981	18.16634	246	344
06	Handlová	48.7276	18.76012	424	344
06	Ilava	48.99769	18.2353	258	344
06	Lehota pod Vtáčnikom	48.69138	18.59944	385	344
06	Myjava	48.75876	17.56866	332	344
06	Nemšová	48.96702	18.11892	226	344
06	Nová Dubnica	48.93479	18.14632	239	344
06	Nováky	48.71106	18.53389	236	344
06	Nové Mesto nad Váhom	48.75763	17.8309	195	344
06	Partizánske	48.62861	18.38455	192	344
06	Považská Bystrica	49.12153	18.42169	280	344
06	Prievidza	48.77446	18.6275	295	344
06	Púchov	49.12494	18.32597	264	344
06	Stará Turá	48.77721	17.69433	279	344
06	Trenčianske Teplice	48.91063	18.16691	267	344
06	Trenčín	48.89452	18.04436	284	344
07	Dunajská Streda	47.99268	17.61211	117	344
07	Gabčíkovo	47.89211	17.57884	116	344
07	Galanta	48.19001	17.72747	119	344
07	Gbely	48.718	17.11628	186	344
07	Hlohovec	48.43174	17.8031	144	344
07	Holíč	48.81105	17.16238	180	344
07	Leopoldov	48.44575	17.76458	143	344
07	Piešťany	48.59479	17.82591	161	344
07	Šamorín	48.03015	17.30972	125	344
07	Senica	48.67922	17.36697	209	344
07	Skalica	48.8449	17.22635	179	344
