01	Andijon	40.78206	72.34424	494	409
01	Asaka	40.64153	72.23868	501	409
01	Baliqchi	40.90499	71.84737	415	409
01	Buloqboshi	40.62907	72.50212	649	409
01	Dardoq	40.81583	72.83166	680	409
01	Kuyganyor	40.85444	72.30734	458	409
01	Marhamat	40.48048	72.31388	627	409
01	Marhamat	40.50236	72.32646	607	409
01	Oltinko‘l	40.80104	72.17306	444	409
01	Oqoltin	40.74649	71.70031	405	409
01	Oxunboboyev	40.71984	72.64282	682	409
01	Oyim	40.81955	72.74234	631	409
01	Paxtaobod	40.92936	72.49687	514	409
01	Poytug‘	40.8977	72.2449	460	409
01	Qo‘rg‘ontepa	40.73192	72.76177	709	409
01	Shahrixon	40.71331	72.05706	453	409
01	Sultonobod	40.76461	72.97647	782	409
01	Xo‘jaobod	40.66886	72.56002	669	409
02	Bukhara	39.77472	64.42861	229	408
02	Galaosiyo Shahri	39.85721	64.44641	228	408
02	Gazli	40.13111	63.45713	187	408
02	G’ijduvon Shahri	40.10223	64.68226	260	408
02	Jondor Shaharchasi	39.7417	64.17962	211	408
02	Karakul’	39.53333	63.83333	199	408
02	Kogon Shahri	39.72746	64.55466	223	408
02	Olot Shahri	39.415	63.80333	197	408
02	Qorako‘l Shahri	39.50699	63.84884	197	408
02	Qorovulbozor	39.50056	64.79361	251	408
02	Qorovulbozor Shahri	39.50308	64.81142	252	408
02	Romitan Shahri	39.92944	64.37944	228	408
02	Shofirkon Shahri	40.12	64.50139	245	408
02	Vobkent Shahri	40.00033	64.50213	237	408
02	Yangibozor Qishlog’i	40.0059	64.37356	227	408
03	Bag‘dod	40.46306	71.21222	419	409
03	Beshariq	40.43583	70.61028	393	409
03	Dang‘ara	40.58389	70.91444	393	409
03	Fergana	40.38421	71.78432	580	409
03	Hamza	40.42762	71.50534	443	409
03	Kirguli	40.43553	71.76721	547	409
03	Langar	40.5205	71.66015	453	409
03	Marg‘ilon	40.47237	71.72463	494	409
03	Navbahor	40.48104	70.77093	400	409
03	Oltiariq	40.39194	71.47417	463	409
03	Qo‘qon	40.52861	70.9425	416	409
03	Quva	40.52204	72.07292	496	409
03	Quvasoy	40.29721	71.98026	815	203
03	Ravon	39.97724	71.13467	1151	409
03	Rishton	40.35667	71.28472	479	409
03	Shohimardon	39.98322	71.80512	1464	203
03	Tinchlik	40.47591	71.55089	434	409
03	Toshloq	40.47722	71.76778	491	409
03	Uchko‘prik	40.54222	71.06083	414	409
03	Vodil	40.17424	71.73013	927	409
03	Yangi Marg‘ilon	40.42722	71.71889	534	409
03	Yangiqo‘rg‘on	40.55389	71.14667	405	409
