03	San Antonio de Palé	-1.4068	5.63178	22	173
04	Malabo	3.75578	8.78166	34	173
04	Rebola	3.71667	8.83333	394	173
04	Santiago de Baney	3.6992	8.9084	284	173
05	Luba	3.45683	8.55465	72	173
05	Moca	3.33333	8.66667	1278	173
05	Riaba	3.38288	8.76209	58	173
06	Acurenam	1.03225	10.64882	661	173
06	Bicurga	1.58113	10.46716	641	173
06	Evinayong	1.43677	10.55124	669	173
07	Ebebiyin	2.15106	11.33528	561	173
07	Mikomeseng	2.13609	10.61322	542	173
07	Ncue	2.01643	10.47066	399	173
07	Nsang	2.02475	10.94599	589	173
08	Bata	1.86391	9.76582	13	173
08	Bitica	1.4261	9.62316	28	173
08	Cogo	1.08425	9.693	4	173
08	Machinda	1.88262	9.95133	174	173
08	Mbini	1.58267	9.61478	13	173
08	Río Campo	2.33812	9.82212	28	173
09	Aconibe	1.29683	10.93691	683	173
09	Añisoc	1.8658	10.76892	456	173
09	Ayene	1.85592	10.68994	443	173
09	Mongomo	1.62742	11.31346	630	173
09	Nsok	1.12985	11.26603	552	173
10	Djibloho	1.5925	10.82361	646	173
