01	Boaco	12.47224	-85.6586	380	274
01	Camoapa	12.38383	-85.51277	530	274
01	San José de los Remates	12.5975	-85.76174	678	274
01	San Lorenzo	12.3783	-85.66646	340	274
01	Santa Lucía	12.53262	-85.71074	553	274
01	Teustepe	12.4203	-85.79798	163	274
02	Diriamba	11.85812	-86.23922	583	274
02	Dolores	11.85672	-86.21552	586	274
02	El Rosario	11.77756	-86.37374	109	274
02	El Rosario	11.8328	-86.16526	471	274
02	Jinotepe	11.84962	-86.19903	569	274
02	La Conquista	11.73426	-86.19279	197	274
02	La Paz de Carazo	11.82311	-86.12781	396	274
02	San Marcos	11.90949	-86.20351	554	274
02	Santa Teresa	11.74321	-86.21413	184	274
02	Santa Teresa	11.80299	-86.16312	407	274
03	Chichigalpa	12.57758	-87.02705	89	274
03	Chinandega	12.62937	-87.13105	69	274
03	Cinco Pinos	13.22956	-86.86808	410	274
03	Corinto	12.4825	-87.17304	9	274
03	El Realejo	12.54333	-87.16517	11	274
03	El Viejo	12.66348	-87.16663	49	274
03	Jiquilillo	12.74593	-87.4516	9	274
03	Posoltega	12.54422	-86.97982	73	274
03	Puerto Morazán	12.85042	-87.17167	9	274
03	San Francisco	12.82613	-87.44557	35	274
03	San Francisco del Norte	13.19921	-86.77101	396	274
03	San Pedro del Norte	13.27611	-86.87782	503	274
03	Santo Tomás del Norte	13.1861	-86.92267	170	274
03	Somotillo	13.04387	-86.90506	50	274
03	Tonalá	12.7673	-87.13323	33	274
03	Villanueva	12.96353	-86.81517	49	274
04	Acoyapa	11.97028	-85.17113	101	274
04	Comalapa	12.28345	-85.51081	273	274
04	Cuapa	12.26875	-85.38205	320	274
04	El Ayote	12.19046	-85.28737	504	274
04	El Coral	11.91781	-84.64827	141	274
04	Juigalpa	12.10629	-85.36452	123	274
04	La Libertad	12.21635	-85.16595	483	274
04	San Pedro de Lóvago	12.12943	-85.11523	347	274
04	Santo Domingo	12.26438	-85.08235	509	274
04	Santo Tomás	12.06938	-85.09059	412	274
04	Villa Sandino	12.0483	-84.99362	306	274
05	Condega	13.36502	-86.39846	559	274
05	Estelí	13.09185	-86.35384	840	274
05	La Trinidad	12.96881	-86.23534	611	274
05	Pueblo Nuevo	13.37984	-86.48075	612	274
05	San Juan de Limay	13.17603	-86.61234	284	274
05	San Nicolás	12.93236	-86.34805	990	274
06	Diriá	11.8842	-86.05508	360	274
06	Diriomo	11.87631	-86.05184	340	274
06	Granada	11.92988	-85.95602	62	274
06	Nandaime	11.75696	-86.05286	142	274
07	Bocay	14.29746	-85.15155	166	274
07	El Cuá	13.36844	-85.67335	439	274
07	El Cuá	13.41667	-85.75	508	274
07	Jinotega	13.09103	-86.00234	1010	274
07	La Concordia	13.19528	-86.16659	901	274
07	Las Praderas	13.17	-85.85	1009	274
07	LLano de La Cruz	13.12449	-86.00833	980	274
07	San José de Bocay	13.54204	-85.53942	305	274
07	San Rafael del Norte	13.21248	-86.11089	1081	274
07	San Sebastián de Yalí	13.3054	-86.18641	855	274
07	Santa Maía de Pantasma	13.34809	-85.94451	404	274
07	Wiwili	13.61868	-85.82519	301	274
07	Wiwilí de Jinotega	13.61494	-85.81676	339	274
08	Achuapa	13.0537	-86.59004	319	274
08	El Jicaral	12.72676	-86.38057	122	274
08	El Sauce	12.88687	-86.53903	173	274
08	La Paz Centro	12.34	-86.67528	73	274
08	Larreynaga	12.67692	-86.57193	97	274
08	León	12.43787	-86.87804	107	274
08	Malpaisillo	12.59374	-86.67952	119	274
08	Nagarote	12.26593	-86.56474	86	274
08	Quezalguaque	12.50683	-86.90292	98	274
08	Santa Rosa del Peñón	12.80116	-86.36994	176	274
08	Telica	12.522	-86.85938	131	274
09	Las Sabanas	13.34302	-86.62184	1252	274
09	Palacagüina	13.45566	-86.40622	545	274
09	San José de Cusmapa	13.28841	-86.65539	1288	274
09	San Juan de Río Coco	13.54476	-86.16499	822	274
09	San Lucas	13.4138	-86.6111	789	274
09	Somoto	13.48082	-86.58208	711	274
09	Telpaneca	13.53151	-86.2871	499	274
09	Totogalpa	13.56284	-86.49254	690	274
09	Yalagüina	13.48383	-86.49305	640	274
10	Ciudad Sandino	12.15889	-86.34417	105	274
10	El Crucero	11.99008	-86.30954	930	274
10	Managua	12.13282	-86.2504	108	274
10	Masachapa	11.78687	-86.51416	12	274
10	Mateare	12.23512	-86.42809	60	274
10	San Francisco Libre	12.50497	-86.29942	50	274
10	San Rafael del Sur	11.84854	-86.43839	126	274
10	Ticuantepe	12.02263	-86.20493	302	274
10	Tipitapa	12.19732	-86.09706	54	274
10	Valle San Francisco	12.51667	-86.28333	110	274
10	Villa El Carmen	11.98009	-86.50571	107	274
11	Catarina	11.91197	-86.07383	520	274
11	La Concepción	11.93711	-86.18976	538	274
11	Masatepe	11.91445	-86.14458	456	274
11	Masaya	11.97444	-86.09417	239	274
11	Nandasmo	11.92411	-86.12072	425	274
11	Nindirí	12.00386	-86.12128	223	274
11	Niquinohomo	11.90518	-86.09446	468	274
11	San Juan de Oriente	11.90624	-86.07343	499	274
11	Tisma	12.08194	-86.01739	53	274
12	Ciudad Darío	12.73143	-86.12402	456	274
12	Esquipulas	12.66446	-85.78734	522	274
12	La Dalia	13.13652	-85.73738	762	274
12	Matagalpa	12.92559	-85.91747	686	274
12	Matiguás	12.83734	-85.46218	300	274
12	Muy Muy	12.76224	-85.62915	340	274
12	Rancho Grande	13.23695	-85.55817	595	274
12	Río Blanco	12.93435	-85.22354	265	274
12	San Dionisio	12.76023	-85.85018	383	274
12	San Isidro	12.92957	-86.19521	484	274
12	San Ramón	12.92344	-85.83898	639	274
12	Sébaco	12.85321	-86.0963	475	274
12	Terrabona	12.73028	-85.96474	538	274
13	Ciudad Antigua	13.6406	-86.30815	634	274
