01	Arizona	15.63333	-87.31667	72	181
01	Atenas de San Cristóbal	15.68333	-87.31667	21	181
01	Corozal	15.8	-86.71667	-9999	181
01	El Pino	15.7	-86.93333	32	181
01	El Porvenir	15.75	-86.93333	10	181
01	El Triunfo de la Cruz	15.76667	-87.43333	144	181
01	Hicaque	15.71667	-87.36667	532	181
01	Jutiapa	15.76667	-86.51667	12	181
01	La Ceiba	15.75971	-86.78221	14	181
01	La Colorada	15.61667	-86.81667	1410	181
01	La Masica	15.61667	-87.11667	28	181
01	La Unión	15.71667	-87	3	181
01	Matarras	15.51667	-87.4	512	181
01	Mezapa	15.55	-87.38333	109	181
01	Mezapa	15.58333	-87.65	154	181
01	Nueva Armenia	15.79556	-86.49845	9	181
01	Piedras Amarillas	15.68333	-86.56667	373	181
01	Sambo Creek	15.81667	-86.68333	-9999	181
01	San Antonio	15.6	-87.15	98	181
01	San Francisco	15.65	-87.05	27	181
01	San Juan Pueblo	15.58333	-87.23333	171	181
01	Santa Ana	15.65	-87.06667	25	181
01	Tela	15.77425	-87.46731	9	181
01	Tornabé	15.75	-87.55	6	181
02	Agua Caliente de Linaca	13.43528	-87.23167	246	181
02	Ciudad Choluteca	13.30028	-87.19083	53	181
02	Concepción de María	13.21667	-87	281	181
02	Corpus	13.28889	-87.03472	378	181
02	Duyure	13.63333	-86.81667	753	181
02	El Obraje	13.15417	-87.13083	51	181
02	El Perico	13.13889	-87.03222	225	181
02	El Puente	13.28333	-87.11667	243	181
02	El Triunfo	13.11667	-87	89	181
02	Los Llanitos	13.28694	-87.33444	25	181
02	Marcovia	13.28806	-87.30972	23	181
02	Monjarás	13.20056	-87.37417	14	181
02	Morolica	13.56667	-86.9	189	181
02	Namasigüe	13.20472	-87.13889	54	181
02	Orocuina	13.48167	-87.105	121	181
02	Pespire	13.59222	-87.36167	123	181
02	San Agustín	13.2	-87.11667	96	181
02	San Francisco	13.36667	-86.9	1142	181
02	San Jerónimo	13.17667	-87.13639	39	181
02	San José de Las Conchas	13.32528	-87.39556	18	181
02	San Marcos de Colón	13.43333	-86.8	997	181
02	Santa Ana de Yusguare	13.30056	-87.11389	69	181
02	Santa Cruz	13.25806	-87.34833	21	181
03	Bonito Oriental	15.74765	-85.73559	32	181
03	Corocito	15.75	-85.78333	50	181
03	Cusuna	15.85	-85.23333	68	181
03	Elíxir	15.48333	-86.3	90	181
03	Francia	15.85	-85.58333	4	181
03	Jericó	15.95	-85.96667	-9999	181
03	La Brea	15.8	-85.96667	45	181
03	La Curva	15.8	-85.76667	13	181
03	La Esperanza	15.63333	-85.76667	442	181
03	Prieta	15.5806	-86.13664	55	181
03	Puerto Castilla	16.01667	-85.96667	7	181
03	Punta Piedra	15.9	-85.28333	-9999	181
03	Quebrada de Arena	15.76667	-85.91667	31	181
03	Río Esteban	15.83333	-86.3	-9999	181
03	Sabá	15.46667	-86.25	390	181
03	Salamá	15.75	-85.96667	25	181
03	Santa Rosa de Aguán	15.95	-85.71667	3	181
03	Taujica	15.7	-85.91667	36	181
03	Tocoa	15.68333	-86	37	181
03	Trujillo	15.91667	-85.95417	35	181
03	Zamora	15.63333	-86.06667	43	181
04	Aguas del Padre	14.58081	-87.87865	1189	181
04	Ajuterique	14.38304	-87.70965	681	181
04	Cerro Blanco	14.66321	-87.78535	1248	181
04	Comayagua	14.45139	-87.6375	593	181
04	Concepción de Guasistagua	14.60764	-87.65499	513	181
04	El Agua Dulcita	14.7	-87.75	1067	181
04	El Buen Pastor	14.86667	-87.78333	778	181
04	El Porvenir	14.58775	-87.89253	1191	181
04	El Rincón	14.578	-87.92815	1251	181
04	El Rosario	14.8	-87.76667	460	181
04	El Sauce	14.5285	-87.66571	595	181
04	El Socorro	14.62708	-87.90527	1165	181
04	Esquías	14.74392	-87.3712	669	181
04	Flores	14.29442	-87.57142	639	181
04	Jamalteca	14.69597	-87.57908	498	181
