9782164	Andreas	54.36667	-4.43333	26	191
9782165	Ballabeg	54.1	-4.68333	35	191
9782166	Ballaugh	54.31193	-4.54456	30	191
9782167	Kirk Braddan	54.16667	-4.51667	35	191
9782168	Bride	54.38256	-4.38921	62	191
9782169	Castletown	54.07445	-4.65365	13	191
9782170	Douglas	54.15	-4.48333	31	191
9782172	Jurby	54.35941	-4.52199	26	191
9782173	Laxey	54.23017	-4.39985	47	191
9782176	Lezayre	54.31667	-4.41667	137	191
9782182	Ballasalla	54.0959	-4.62962	26	191
9782183	Crosby	54.18333	-4.56667	47	191
9782184	Maughold	54.29877	-4.31844	70	191
9782185	Kirkmichael	54.28562	-4.58748	32	191
9782186	Onchan	54.17329	-4.45324	58	191
9782187	Patrick	54.20447	-4.69417	32	191
9782188	Peel	54.22209	-4.69099	22	191
9782189	Port Erin	54.08487	-4.75099	24	191
9782190	Port Saint Mary	54.07405	-4.73858	15	191
9782191	Ramsey	54.32273	-4.38526	7	191
9782193	Santon	54.11667	-4.58333	71	191
