00	Faleula	-13.79457	-171.83126	8	418
00	Falevao	-13.92067	-171.58658	38	418
00	Fusi	-13.88645	-171.6218	9	418
00	Lano	-13.61749	-172.19919	11	418
00	Levī	-13.91361	-172.01095	11	418
00	Pata	-13.91107	-172.02181	13	418
00	Sale’a’aumua	-14.00873	-171.42559	7	418
00	Saleilua	-14.02882	-171.6984	8	418
00	Salepou‘a‘e	-13.80358	-171.89432	7	418
00	Samusu	-14.00122	-171.42635	13	418
00	Sapulu	-13.80472	-171.92229	9	418
00	Siusega	-13.84432	-171.81397	91	418
00	Siutu	-13.72099	-172.59541	10	418
00	Toamua	-13.80781	-171.81205	11	418
00	Tufulele	-13.80496	-171.91602	13	418
00	Vaigaga	-13.82369	-171.79484	12	418
00	Vaovai	-14.03602	-171.67951	9	418
01	Faleatiu	-13.82885	-171.97895	18	418
01	Fasito‘outa	-13.81163	-171.94063	12	418
01	Leulumoega	-13.82297	-171.96127	11	418
01	Nofoali‘i	-13.8217	-171.95873	12	418
01	Samatau	-13.89964	-172.05706	10	418
01	Satapuala	-13.83535	-171.97963	38	418
02	Mulifanua	-13.83183	-172.03602	13	418
03	Faleapuna	-13.87761	-171.59235	15	418
03	Falefa	-13.88695	-171.58805	13	418
03	Lalomanu	-14.04454	-171.43925	18	418
03	Lotofagā	-13.97643	-171.85781	12	418
03	Lotofaga	-14.04288	-171.57036	25	418
03	Lufilufi	-13.87449	-171.59857	20	418
03	Matautu	-14.03831	-171.67763	13	418
03	Salani	-14	-171.56667	252	418
03	Satitoa	-14.0276	-171.43022	7	418
03	Solosolo	-13.87504	-171.64181	21	418
04	Sa’asa’ai	-13.63714	-172.1942	14	418
04	Safotulafai	-13.67147	-172.17768	10	418
04	Saipipi	-13.62921	-172.1979	15	418
04	Sapapali’i	-13.68726	-172.1918	10	418
05	Patamea	-13.52463	-172.30678	97	418
05	Samalaeulu	-13.50098	-172.30015	38	418
06	Samamea	-13.93375	-171.53122	13	418
07	Matavai	-14.03208	-171.64768	22	418
07	Safotu	-13.45132	-172.40177	15	418
07	Sasina	-13.46995	-172.4492	9	418
08	Gataivai	-13.7736	-172.38802	20	418
08	Sili	-13.75602	-172.37733	35	418
08	Taga	-13.794	-172.5111	16	418
08	Vailoa	-13.75551	-172.30698	11	418
09	Sagone	-13.68733	-172.61864	51	418
09	Sale’aula	-13.44894	-172.33521	10	418
09	Satupa‘itea	-13.76593	-172.32686	11	418
10	Afega	-13.79726	-171.85308	11	418
10	Apia	-13.83333	-171.76666	9	418
10	Lepea	-13.83575	-171.79	21	418
10	Letogo	-13.85252	-171.72167	9	418
10	Malie	-13.80044	-171.8469	12	418
10	Vailima	-13.86417	-171.76126	175	418
10	Vaiusu	-13.82678	-171.79333	9	418
11	Asau	-13.51963	-172.63784	13	418
11	Auala	-13.5167	-172.65245	8	418
11	Sataua	-13.51742	-172.69436	17	418
11	Vaisala	-13.51439	-172.67522	10	418
