38	Bansko	41.8383	23.48851	929	52
38	Belitsa	41.95694	23.5725	966	52
38	Blagoevgrad	42.01667	23.1	390	52
38	Garmen	41.6	23.81667	589	52
38	Gotse Delchev	41.56667	23.73333	535	52
38	Hadzhidimovo	41.52222	23.86861	462	52
38	Kolarovo	41.36385	23.10669	396	52
38	Kresna	41.73333	23.15	316	52
38	Petrich	41.39846	23.20702	185	52
38	Razlog	41.8863	23.46714	829	52
38	Rupite	41.44245	23.24168	98	52
38	Sandanski	41.56667	23.28333	246	52
38	Satovcha	41.61667	23.98333	994	52
38	Simitli	41.88333	23.11667	280	52
38	Stara Kresna	41.8	23.18333	561	52
38	Strumyani	41.63333	23.2	130	52
38	Yakoruda	42.02528	23.68417	1028	52
39	Aheloy	42.64987	27.64838	25	52
39	Ahtopol	42.09768	27.93961	24	52
39	Aytos	42.7	27.25	89	52
39	Bata	42.73802	27.49643	206	52
39	Burgas	42.50606	27.46781	36	52
39	Chernomorets	42.44408	27.63902	29	52
39	Kameno	42.57084	27.29875	20	52
39	Karnobat	42.65	26.98333	208	52
39	Kiten	42.23424	27.7749	26	52
39	Malko Tarnovo	41.97958	27.52477	346	52
39	Nesebar	42.65921	27.73602	17	52
39	Obzor	42.81998	27.88007	27	52
39	Pomorie	42.56326	27.62986	6	52
39	Primorsko	42.26791	27.75611	21	52
39	Ravda	42.64185	27.67713	13	52
39	Ruen	42.8	27.28333	205	52
39	Sarafovo	42.56079	27.52195	30	52
39	Sozopol	42.41801	27.6956	20	52
39	Sredets	42.34747	27.17898	25	52
39	Sungurlare	42.76667	26.78333	206	52
39	Sveti Vlas	42.7136	27.75867	47	52
39	Tsarevo	42.16955	27.84541	36	52
40	Balchik	43.42166	28.15848	191	52
40	Dobrich	43.56667	27.83333	214	52
40	General Toshevo	43.70123	28.03787	228	52
40	Kavarna	43.43601	28.33953	129	52
40	Kranevo	43.34157	28.05759	33	52
40	Krushari	43.81675	27.75552	198	52
40	Shabla	43.53983	28.53429	30	52
40	Spasovo	43.70168	28.30399	100	52
40	Tervel	43.74789	27.40911	237	52
41	Dryanovo	42.97897	25.4785	256	52
41	Gabrovo	42.87472	25.33417	538	52
41	Sevlievo	43.02583	25.11361	195	52
41	Tryavna	42.86667	25.5	488	52
42	Buhovo	42.76667	23.56667	702	52
42	Sofia	42.69751	23.32415	562	52
43	Dimitrovgrad	42.05	25.6	111	52
43	Harmanli	41.93333	25.9	74	52
43	Haskovo	41.93415	25.55557	195	52
43	Ivaylovgrad	41.52672	26.1249	178	52
43	Lyubimets	41.83333	26.08333	68	52
43	Madzharovo	41.63461	25.86439	171	52
43	Mineralni Bani	41.91667	25.35	342	52
43	Simeonovgrad	42.03333	25.83333	104	52
43	Stambolovo	41.76667	25.65	309	52
43	Svilengrad	41.76667	26.2	58	52
43	Topolovgrad	42.08333	26.33333	328	52
44	Ardino	41.58333	25.13333	602	52
44	Dzhebel	41.49566	25.30363	321	52
44	Gabrovo	41.8	25.26667	654	52
44	Kardzhali	41.65	25.36667	278	52
44	Kirkovo	41.32715	25.36379	346	52
44	Krumovgrad	41.47127	25.65485	224	52
45	Boboshevo	42.15296	23.00146	376	52
45	Bobov Dol	42.36256	23.00324	653	52
45	Borovets	42.10566	23.02003	389	52
45	Dupnitsa	42.26667	23.11667	512	52
45	Kocherinovo	42.08439	23.0571	407	52
45	Kyustendil	42.28389	22.69111	519	52
45	Nevestino	42.25551	22.85175	448	52
45	Porominovo	42.07641	23.08592	426	52
45	Rila	42.13333	23.13333	621	52
45	Sapareva Banya	42.28333	23.26667	855	52
46	Apriltsi	42.84142	24.91759	511	52
46	Letnitsa	43.31167	25.07333	72	52
46	Lovech	43.13333	24.71667	179	52
46	Lukovit	43.2	24.16667	136	52
46	Teteven	42.91667	24.26667	419	52
46	Troyan	42.89427	24.71589	389	52
46	Ugarchin	43.1	24.41667	267	52
46	Yablanitsa	43.03139	24.11278	487	52
47	Berkovitsa	43.23581	23.12738	406	52
47	Boychinovtsi	43.47222	23.33583	105	52
47	Brusartsi	43.66075	23.06732	99	52
47	Chiprovtsi	43.38417	22.88083	487	52
47	Georgi Damyanovo	43.38611	23.03056	246	52
47	Lom	43.82106	23.23677	41	52
47	Medkovets	43.62403	23.16876	170	52
47	Montana	43.4125	23.225	148	52
47	Valchedram	43.69281	23.44518	80	52
47	Varshets	43.19356	23.2868	394	52
47	Yakimovo	43.63472	23.3535	106	52
48	Batak	41.94225	24.21843	1036	52
48	Belovo	42.21239	24.02081	347	52
48	Bratsigovo	42.01667	24.36667	572	52
48	Lesichovo	42.35626	24.1119	293	52
48	Panagyurishte	42.49518	24.19021	518	52
48	Pazardzhik	42.2	24.33333	213	52
48	Peshtera	42.03372	24.29995	440	52
48	Rakitovo	41.99012	24.0873	815	52
48	Sarnitsa	41.73835	24.02435	1215	52
48	Septemvri	42.21138	24.12946	244	52
48	Strelcha	42.5	24.31667	511	52
48	Velingrad	42.02754	23.99155	750	52
49	Batanovtsi	42.59692	22.95634	665	52
49	Breznik	42.74085	22.90723	747	52
49	Pernik	42.6	23.03333	712	52
49	Radomir	42.54565	22.96553	680	52
49	Tran	42.83528	22.65167	697	52
49	Zemen	42.47889	22.74917	600	52
50	Belene	43.64594	25.12627	29	52
50	Cherven Bryag	43.27884	24.08251	116	52
50	Dolna Mitropolia	43.46667	24.53333	57	52
50	Dolni Dabnik	43.4	24.43333	109	52
50	Gulyantsi	43.64109	24.69368	37	52
50	Iskar	43.45	24.26667	110	52
50	Iskar	43.6708	24.45233	50	52
50	Knezha	43.5	24.08333	116	52
50	Koynare	43.35	24.13333	83	52
50	Levski	43.36667	25.13333	73	52
50	Nikopol	43.70528	24.89521	34	52
50	Pleven	43.41667	24.61667	97	52
50	Pordim	43.38333	24.85	182	52
50	Slavyanovo	43.46667	24.86667	135	52
51	Asenovgrad	42.01667	24.86667	226	52
51	Brezovo	42.35	25.08333	249	52
51	Hisarya	42.5	24.7	364	52
51	Kalofer	42.61667	24.98333	731	52
51	Kaloyanovo	42.35	24.73333	219	52
51	Karlovo	42.63333	24.8	406	52
51	Klisura	42.7	24.45	772	52
51	Krichim	42.05	24.46667	228	52
51	Laki	41.85	24.81667	944	52
51	Parvomay	42.1	25.21667	134	52
51	Perushtitsa	42.05	24.55	407	52
51	Plovdiv	42.15	24.75	169	52
51	Rakovski	42.27408	24.94083	176	52
51	Sadovo	42.13178	24.93999	153	52
51	Saedinenie	42.26667	24.55	203	52
51	Stamboliyski	42.13333	24.53333	188	52
51	Topolovo	41.9	25	471	52
51	Zelenikovo	42.4	25.08333	305	52
52	Gorichevo	43.85	26.45	136	52
52	Isperih	43.71667	26.83333	279	52
52	Kubrat	43.79658	26.50063	234	52
52	Loznitsa	43.36667	26.6	265	52
52	Medovene	43.76667	26.51667	210	52
52	Razgrad	43.53333	26.51667	197	52
52	Samuil	43.51667	26.75	432	52
52	Tochilari	43.85	26.46667	147	52
52	Tsar Kaloyan	43.61667	26.25	209	52
52	Zavet	43.76036	26.68063	264	52
53	Borovo	43.50086	25.80992	286	52
53	Dve Mogili	43.59258	25.87486	238	52
53	Ivanovo	43.68568	25.95565	180	52
53	Ruse	43.84872	25.9534	39	52
53	Senovo	43.65	26.36667	210	52
53	Slivo Pole	43.94248	26.20464	27	52
53	Tsenovo	43.53588	25.65764	46	52
53	Vetovo	43.7	26.26667	194	52
54	Gara Hitrino	43.43333	26.91667	332	52
54	Kaolinovo	43.61667	27.11667	266	52
54	Kaspichan	43.31667	27.16667	95	52
54	Nikola-Kozlevo	43.56667	27.23333	310	52
54	Novi Pazar	43.35	27.2	135	52
54	Pliska	43.36667	27.11667	160	52
54	Shumen	43.27064	26.92286	237	52
54	Smyadovo	43.06667	27.01667	86	52
54	Varbitsa	43	26.63333	279	52
54	Veliki Preslav	43.16667	26.81667	146	52
54	Venets	43.55	26.93333	349	52
55	Alfatar	43.94525	27.28751	156	52
55	Dulovo	43.81667	27.15	226	52
55	Glavinitsa	43.91667	26.83333	108	52
55	Kaynardzha	43.99278	27.50713	80	52
55	Silistra	44.1171	27.26056	25	52
55	Sitovo	44.0273	27.01982	116	52
55	Tutrakan	44.04906	26.61206	56	52
56	Kermen	42.5	26.25	169	52
